Lane_1,Lane_2,Lane_3,Lane_4,Next_Lane_1,Next_Lane_2,Next_Lane_3,Next_Lane_4
16,16,0,15,14,1,9,13
14,1,9,13,10,5,7,11
10,5,7,11,0,6,5,0
0,6,5,0,6,3,12,3
6,3,12,3,2,16,14,4
2,16,14,4,8,9,19,9
8,9,19,9,5,4,0,13
5,4,0,13,9,7,15,1
9,7,15,1,3,3,15,2
3,3,15,2,7,16,8,15
7,16,8,15,11,19,12,7
11,19,12,7,19,15,15,17
19,15,15,17,8,4,5,11
8,4,5,11,18,16,5,6
18,16,5,6,7,14,4,12
7,14,4,12,9,11,2,12
9,11,2,12,14,13,5,10
14,13,5,10,14,5,8,19
14,5,8,19,14,4,16,3
14,4,16,3,16,19,14,6
16,19,14,6,12,16,12,18
12,16,12,18,11,9,9,4
11,9,9,4,17,11,14,17
17,11,14,17,16,0,17,9
16,0,17,9,12,1,3,18
12,1,3,18,6,1,14,4
6,1,14,4,9,5,18,7
9,5,18,7,10,2,3,9
10,2,3,9,19,5,10,15
19,5,10,15,19,15,16,4
19,15,16,4,15,5,13,11
15,5,13,11,12,12,13,18
12,12,13,18,8,2,18,8
8,2,18,8,5,2,15,15
5,2,15,15,11,18,3,15
11,18,3,15,8,13,7,10
8,13,7,10,15,1,18,14
15,1,18,14,11,3,8,8
11,3,8,8,18,5,14,16
18,5,14,16,16,9,7,7
16,9,7,7,11,19,2,2
11,19,2,2,8,9,10,9
8,9,10,9,18,3,13,3
18,3,13,3,1,3,0,0
1,3,0,0,0,10,16,17
0,10,16,17,8,2,19,2
8,2,19,2,12,6,19,4
12,6,19,4,1,7,18,9
1,7,18,9,13,3,13,4
13,3,13,4,1,10,5,12
1,10,5,12,3,14,6,14
3,14,6,14,19,17,13,12
19,17,13,12,14,14,2,4
14,14,2,4,0,4,10,18
0,4,10,18,12,1,5,18
12,1,5,18,5,17,1,2
5,17,1,2,2,14,7,16
2,14,7,16,9,9,1,17
9,9,1,17,8,6,3,9
8,6,3,9,9,2,4,13
9,2,4,13,8,15,2,1
8,15,2,1,14,1,17,18
14,1,17,18,15,17,3,1
15,17,3,1,12,5,7,11
12,5,7,11,11,15,14,2
11,15,14,2,17,15,4,11
17,15,4,11,16,2,10,4
16,2,10,4,12,14,12,10
12,14,12,10,5,19,15,3
5,19,15,3,4,4,2,7
4,4,2,7,18,17,16,14
18,17,16,14,9,18,5,1
9,18,5,1,1,3,9,9
1,3,9,9,14,0,6,8
14,0,6,8,1,11,11,13
1,11,11,13,8,17,12,3
8,17,12,3,13,18,10,2
13,18,10,2,8,1,7,3
8,1,7,3,12,14,17,14
12,14,17,14,11,2,11,6
11,2,11,6,11,19,12,19
11,19,12,19,1,1,7,8
1,1,7,8,8,2,12,14
8,2,12,14,14,14,16,11
14,14,16,11,11,14,15,10
11,14,15,10,1,3,11,0
1,3,11,0,13,10,4,9
13,10,4,9,6,16,7,5
6,16,7,5,10,7,17,4
10,7,17,4,0,3,8,8
0,3,8,8,6,1,15,15
6,1,15,15,10,9,10,16
10,9,10,16,4,2,13,5
4,2,13,5,5,2,0,18
5,2,0,18,10,1,15,17
10,1,15,17,17,19,8,10
17,19,8,10,3,10,10,2
3,10,10,2,6,15,3,16
6,15,3,16,10,17,17,5
10,17,17,5,12,19,5,2
12,19,5,2,17,12,16,6
17,12,16,6,9,6,9,2
9,6,9,2,6,0,13,1
6,0,13,1,6,0,6,11
6,0,6,11,3,15,2,2
3,15,2,2,16,17,11,14
16,17,11,14,19,15,12,2
19,15,12,2,12,15,11,5
12,15,11,5,14,9,8,6
14,9,8,6,14,6,5,13
14,6,5,13,1,6,12,2
1,6,12,2,8,17,17,10
8,17,17,10,17,0,14,11
17,0,14,11,10,5,6,11
10,5,6,11,16,14,2,8
16,14,2,8,7,0,9,6
7,0,9,6,3,9,9,8
3,9,9,8,7,5,13,11
7,5,13,11,11,4,19,19
11,4,19,19,10,2,13,15
10,2,13,15,6,10,11,14
6,10,11,14,15,3,17,1
15,3,17,1,5,13,11,8
5,13,11,8,0,16,14,17
0,16,14,17,3,0,11,14
3,0,11,14,12,15,14,6
12,15,14,6,4,13,3,8
4,13,3,8,12,2,6,16
12,2,6,16,16,1,11,1
16,1,11,1,8,7,11,3
8,7,11,3,1,13,1,0
1,13,1,0,10,0,15,6
10,0,15,6,6,8,9,3
6,8,9,3,2,6,9,2
2,6,9,2,2,6,11,18
2,6,11,18,14,14,10,9
14,14,10,9,4,9,7,18
4,9,7,18,1,9,6,17
1,9,6,17,15,12,16,18
15,12,16,18,6,16,4,7
6,16,4,7,4,12,15,0
4,12,15,0,12,15,4,2
12,15,4,2,8,4,3,15
8,4,3,15,12,12,0,2
12,12,0,2,17,18,0,16
17,18,0,16,10,10,5,2
10,10,5,2,11,4,8,0
11,4,8,0,2,1,18,2
2,1,18,2,5,19,13,8
5,19,13,8,5,8,5,9
5,8,5,9,15,10,1,0
15,10,1,0,3,19,15,0
3,19,15,0,0,16,7,12
0,16,7,12,13,19,9,14
13,19,9,14,13,8,7,5
13,8,7,5,0,0,10,8
0,0,10,8,16,8,0,15
16,8,0,15,14,12,19,18
14,12,19,18,12,10,18,13
12,10,18,13,5,19,3,10
5,19,3,10,8,6,2,13
8,6,2,13,3,11,4,4
3,11,4,4,14,17,15,2
14,17,15,2,16,11,11,18
16,11,11,18,9,13,0,14
9,13,0,14,6,10,7,15
6,10,7,15,0,4,18,8
0,4,18,8,17,15,14,11
17,15,14,11,1,18,5,2
1,18,5,2,9,18,13,14
9,18,13,14,13,6,17,2
13,6,17,2,3,10,13,1
3,10,13,1,4,11,16,12
4,11,16,12,19,4,10,1
19,4,10,1,15,0,5,17
15,0,5,17,2,19,14,14
2,19,14,14,11,19,16,14
11,19,16,14,0,5,7,6
0,5,7,6,8,7,4,11
8,7,4,11,11,8,7,3
11,8,7,3,0,15,11,1
0,15,11,1,8,1,17,19
8,1,17,19,15,7,7,17
15,7,7,17,1,15,18,1
1,15,18,1,6,13,4,19
6,13,4,19,9,19,16,1
9,19,16,1,7,3,16,7
7,3,16,7,10,19,9,1
10,19,9,1,7,9,14,5
7,9,14,5,12,10,19,10
12,10,19,10,18,1,10,5
18,1,10,5,19,2,6,5
19,2,6,5,13,7,10,4
13,7,10,4,0,4,9,5
0,4,9,5,8,8,4,3
8,8,4,3,5,19,17,18
5,19,17,18,17,11,9,5
17,11,9,5,15,15,15,18
15,15,15,18,3,16,4,5
3,16,4,5,6,19,1,15
6,19,1,15,18,4,13,14
18,4,13,14,10,5,9,16
10,5,9,16,6,6,5,16
6,6,5,16,6,7,9,15
6,7,9,15,11,5,9,16
11,5,9,16,5,0,14,16
5,0,14,16,17,17,6,4
17,17,6,4,8,9,9,17
8,9,9,17,7,14,5,16
7,14,5,16,16,13,7,12
16,13,7,12,0,7,16,15
0,7,16,15,6,2,19,6
6,2,19,6,9,11,19,6
9,11,19,6,12,14,5,7
12,14,5,7,10,17,9,0
10,17,9,0,17,16,17,1
17,16,17,1,18,0,11,5
18,0,11,5,13,14,14,9
13,14,14,9,18,4,5,1
18,4,5,1,8,16,13,2
8,16,13,2,0,14,15,2
0,14,15,2,13,11,13,13
13,11,13,13,8,2,17,10
8,2,17,10,7,15,8,13
7,15,8,13,19,18,0,13
19,18,0,13,4,15,5,17
4,15,5,17,5,0,9,14
5,0,9,14,6,14,7,7
6,14,7,7,9,10,0,12
9,10,0,12,10,5,8,8
10,5,8,8,18,16,5,1
18,16,5,1,15,16,11,13
15,16,11,13,12,1,8,15
12,1,8,15,17,10,14,19
17,10,14,19,10,2,4,17
10,2,4,17,18,7,16,3
18,7,16,3,12,8,3,5
12,8,3,5,1,5,7,8
1,5,7,8,9,13,15,16
9,13,15,16,0,14,2,8
0,14,2,8,14,6,1,16
14,6,1,16,12,2,17,16
12,2,17,16,19,2,10,18
19,2,10,18,8,3,7,7
8,3,7,7,4,18,9,4
4,18,9,4,0,13,5,13
0,13,5,13,10,15,3,11
10,15,3,11,17,9,0,6
17,9,0,6,8,14,8,1
8,14,8,1,17,8,12,9
17,8,12,9,4,11,19,12
4,11,19,12,2,5,8,8
2,5,8,8,14,17,7,18
14,17,7,18,19,2,16,4
19,2,16,4,14,15,11,8
14,15,11,8,10,3,3,11
10,3,3,11,5,11,8,4
5,11,8,4,8,14,16,0
8,14,16,0,4,9,16,14
4,9,16,14,6,17,9,17
6,17,9,17,8,16,18,8
8,16,18,8,9,9,18,17
9,9,18,17,5,4,17,12
5,4,17,12,8,18,14,7
8,18,14,7,1,8,0,8
1,8,0,8,6,18,19,13
6,18,19,13,6,0,5,0
6,0,5,0,8,2,4,2
8,2,4,2,15,10,13,12
15,10,13,12,14,14,1,9
14,14,1,9,12,18,8,4
12,18,8,4,8,4,10,2
8,4,10,2,5,1,15,1
5,1,15,1,6,9,2,6
6,9,2,6,1,4,3,5
1,4,3,5,14,4,7,11
14,4,7,11,2,14,0,6
2,14,0,6,6,10,5,16
6,10,5,16,16,18,15,3
16,18,15,3,14,19,9,4
14,19,9,4,15,16,1,3
15,16,1,3,15,4,12,16
15,4,12,16,19,13,19,2
19,13,19,2,17,3,6,9
17,3,6,9,1,11,12,5
1,11,12,5,17,0,17,18
17,0,17,18,4,11,13,9
4,11,13,9,15,14,8,7
15,14,8,7,12,19,15,1
12,19,15,1,13,18,14,0
13,18,14,0,11,7,19,13
11,7,19,13,13,0,5,5
13,0,5,5,7,4,11,6
7,4,11,6,2,1,17,8
2,1,17,8,4,5,11,15
4,5,11,15,0,3,3,8
0,3,3,8,15,11,14,17
15,11,14,17,14,8,18,12
14,8,18,12,18,18,13,5
18,18,13,5,19,18,3,1
19,18,3,1,10,10,4,19
10,10,4,19,0,4,1,18
0,4,1,18,16,4,7,1
16,4,7,1,12,12,8,2
12,12,8,2,12,7,1,2
12,7,1,2,11,4,15,2
11,4,15,2,18,1,17,6
18,1,17,6,10,8,16,0
10,8,16,0,5,9,15,0
5,9,15,0,19,19,12,3
19,19,12,3,7,16,8,4
7,16,8,4,7,10,10,18
7,10,10,18,7,16,18,14
7,16,18,14,15,16,7,3
15,16,7,3,4,10,14,1
4,10,14,1,8,7,19,8
8,7,19,8,14,8,2,7
14,8,2,7,10,19,1,0
10,19,1,0,4,7,16,11
4,7,16,11,2,5,3,0
2,5,3,0,1,18,1,12
1,18,1,12,2,19,4,8
2,19,4,8,18,7,4,17
18,7,4,17,7,19,12,9
7,19,12,9,1,9,5,4
1,9,5,4,5,19,8,5
5,19,8,5,1,8,9,17
1,8,9,17,4,15,8,3
4,15,8,3,10,8,16,5
10,8,16,5,19,5,12,10
19,5,12,10,3,11,14,1
3,11,14,1,5,10,5,17
5,10,5,17,11,7,17,13
11,7,17,13,3,19,8,6
3,19,8,6,8,6,4,1
8,6,4,1,10,16,14,1
10,16,14,1,13,7,12,17
13,7,12,17,14,10,9,15
14,10,9,15,15,13,8,11
15,13,8,11,16,18,9,5
16,18,9,5,16,13,16,6
16,13,16,6,15,11,3,9
15,11,3,9,0,4,10,13
0,4,10,13,2,6,16,17
2,6,16,17,12,11,7,7
12,11,7,7,8,0,0,19
8,0,0,19,6,14,0,3
6,14,0,3,16,8,17,13
16,8,17,13,11,14,0,5
11,14,0,5,7,14,14,14
7,14,14,14,12,6,4,0
12,6,4,0,18,10,16,2
18,10,16,2,6,11,12,11
6,11,12,11,7,14,16,15
7,14,16,15,4,1,6,10
4,1,6,10,17,6,0,0
17,6,0,0,16,7,18,12
16,7,18,12,5,7,18,16
5,7,18,16,17,9,11,18
17,9,11,18,2,11,11,4
2,11,11,4,10,4,4,1
10,4,4,1,18,10,13,15
18,10,13,15,8,7,7,4
8,7,7,4,4,8,16,4
4,8,16,4,7,0,17,0
7,0,17,0,3,6,3,13
3,6,3,13,6,3,16,1
6,3,16,1,18,7,3,14
18,7,3,14,8,16,11,15
8,16,11,15,14,6,4,1
14,6,4,1,9,1,1,6
9,1,1,6,19,10,8,19
19,10,8,19,10,6,15,10
10,6,15,10,19,19,19,14
19,19,19,14,10,19,11,16
10,19,11,16,2,5,12,14
2,5,12,14,8,12,9,5
8,12,9,5,1,6,9,9
1,6,9,9,19,5,1,1
19,5,1,1,9,5,12,14
9,5,12,14,2,2,16,19
2,2,16,19,14,1,2,16
14,1,2,16,2,8,19,11
2,8,19,11,3,18,19,10
3,18,19,10,9,6,6,3
9,6,6,3,12,0,8,15
12,0,8,15,10,6,5,6
10,6,5,6,15,17,9,2
15,17,9,2,3,13,9,5
3,13,9,5,13,19,14,3
13,19,14,3,4,6,17,13
4,6,17,13,12,16,19,0
12,16,19,0,7,13,19,18
7,13,19,18,11,14,13,1
11,14,13,1,10,12,8,19
10,12,8,19,1,10,6,13
1,10,6,13,5,11,7,14
5,11,7,14,2,15,9,9
2,15,9,9,10,0,9,3
10,0,9,3,10,0,18,13
10,0,18,13,7,0,11,5
7,0,11,5,14,12,5,13
14,12,5,13,4,16,13,12
4,16,13,12,15,19,17,3
15,19,17,3,18,9,17,7
18,9,17,7,11,6,3,16
11,6,3,16,1,10,6,6
1,10,6,6,16,4,0,15
16,4,0,15,1,16,17,12
1,16,17,12,1,6,17,4
1,6,17,4,10,6,16,4
10,6,16,4,17,0,5,6
17,0,5,6,17,2,19,11
17,2,19,11,15,14,6,13
15,14,6,13,8,6,16,6
8,6,16,6,9,8,7,4
9,8,7,4,2,0,18,0
2,0,18,0,7,7,16,4
7,7,16,4,6,16,13,8
6,16,13,8,16,1,19,9
16,1,19,9,15,1,9,2
15,1,9,2,12,6,16,6
12,6,16,6,2,7,16,17
2,7,16,17,8,1,10,2
8,1,10,2,8,5,7,1
8,5,7,1,2,15,12,17
2,15,12,17,11,16,9,5
11,16,9,5,8,9,10,8
8,9,10,8,9,0,0,0
9,0,0,0,13,11,16,1
13,11,16,1,0,19,17,0
0,19,17,0,13,19,16,12
13,19,16,12,12,11,12,16
12,11,12,16,16,15,14,1
16,15,14,1,7,0,9,1
7,0,9,1,8,7,14,13
8,7,14,13,19,13,15,0
19,13,15,0,0,14,6,2
0,14,6,2,6,1,0,19
6,1,0,19,9,11,5,3
9,11,5,3,14,15,4,17
14,15,4,17,19,13,6,18
19,13,6,18,12,1,1,1
12,1,1,1,1,14,13,18
1,14,13,18,2,19,1,4
2,19,1,4,8,11,1,11
8,11,1,11,12,9,1,5
12,9,1,5,4,19,4,8
4,19,4,8,0,12,5,4
0,12,5,4,13,10,11,6
13,10,11,6,9,8,7,1
9,8,7,1,10,16,14,2
10,16,14,2,3,9,5,14
3,9,5,14,16,18,13,5
16,18,13,5,19,12,3,10
19,12,3,10,9,4,3,2
9,4,3,2,2,18,8,3
2,18,8,3,6,4,17,13
6,4,17,13,1,19,1,9
1,19,1,9,14,0,10,19
14,0,10,19,13,19,5,3
13,19,5,3,19,16,13,14
19,16,13,14,6,8,7,0
6,8,7,0,17,12,9,7
17,12,9,7,3,6,0,0
3,6,0,0,16,4,9,18
16,4,9,18,12,18,14,17
12,18,14,17,0,4,18,3
0,4,18,3,1,7,2,15
1,7,2,15,2,4,2,16
2,4,2,16,15,3,5,14
15,3,5,14,19,6,7,12
19,6,7,12,10,16,7,8
10,16,7,8,9,0,8,17
9,0,8,17,13,18,16,3
13,18,16,3,2,0,5,1
2,0,5,1,8,15,2,19
8,15,2,19,16,17,7,16
16,17,7,16,9,18,16,5
9,18,16,5,14,7,14,4
14,7,14,4,13,4,15,10
13,4,15,10,9,0,19,9
9,0,19,9,5,0,15,13
5,0,15,13,8,12,7,19
8,12,7,19,1,19,10,12
1,19,10,12,19,2,2,19
19,2,2,19,7,9,11,9
7,9,11,9,4,3,4,17
4,3,4,17,18,15,2,19
18,15,2,19,16,19,9,14
16,19,9,14,3,13,18,16
3,13,18,16,8,16,14,16
8,16,14,16,18,4,1,0
18,4,1,0,15,7,9,8
15,7,9,8,14,5,15,13
14,5,15,13,0,15,15,13
0,15,15,13,15,15,9,18
15,15,9,18,4,9,0,16
4,9,0,16,16,12,6,7
16,12,6,7,17,13,25,26
17,13,25,26,24,29,28,21
24,29,28,21,15,17,18,28
15,17,18,28,25,26,18,21
25,26,18,21,15,14,19,22
15,14,19,22,26,24,22,10
26,24,22,10,18,13,17,14
18,13,17,14,23,18,15,10
23,18,15,10,27,26,14,24
27,26,14,24,10,12,27,28
10,12,27,28,23,10,27,16
23,10,27,16,29,13,27,14
29,13,27,14,20,12,20,18
20,12,20,18,11,13,14,10
11,13,14,10,16,24,11,10
16,24,11,10,16,21,11,17
16,21,11,17,22,20,16,14
22,20,16,14,19,22,19,27
19,22,19,27,13,19,17,28
13,19,17,28,23,12,19,18
23,12,19,18,10,28,13,22
10,28,13,22,21,22,13,20
21,22,13,20,16,25,11,15
16,25,11,15,25,21,10,11
25,21,10,11,24,22,27,28
24,22,27,28,16,22,19,24
16,22,19,24,29,14,19,10
29,14,19,10,25,17,15,28
25,17,15,28,23,10,13,12
23,10,13,12,19,21,15,15
19,21,15,15,25,15,27,17
25,15,27,17,20,16,21,29
20,16,21,29,28,29,10,23
28,29,10,23,26,28,12,23
26,28,12,23,22,22,28,24
22,22,28,24,16,28,27,25
16,28,27,25,10,19,19,24
10,19,19,24,16,18,11,14
16,18,11,14,14,12,27,11
14,12,27,11,28,12,27,21
