Lane_1,Lane_2,Lane_3,Lane_4,Next_Lane_1,Next_Lane_2,Next_Lane_3,Next_Lane_4
28,12,27,21,20,17,25,27
20,17,25,27,26,24,19,25
26,24,19,25,21,18,13,16
21,18,13,16,21,18,23,25
21,18,23,25,19,28,28,12
19,28,28,12,20,27,10,17
20,27,10,17,27,16,26,26
27,16,26,26,29,16,24,26
29,16,24,26,17,23,17,28
17,23,17,28,24,22,24,22
24,22,24,22,18,19,28,19
18,19,28,19,26,26,22,23
26,26,22,23,26,14,27,13
26,14,27,13,14,15,19,27
14,15,19,27,14,19,13,26
14,19,13,26,12,25,23,20
12,25,23,20,22,14,16,14
22,14,16,14,10,15,16,25
10,15,16,25,29,14,12,12
29,14,12,12,11,25,23,10
11,25,23,10,27,10,11,25
27,10,11,25,27,19,20,15
27,19,20,15,22,15,21,24
22,15,21,24,13,22,12,17
13,22,12,17,10,27,26,13
10,27,26,13,10,27,11,17
10,27,11,17,15,16,24,24
15,16,24,24,21,26,26,22
21,26,26,22,15,23,28,24
15,23,28,24,28,26,17,29
28,26,17,29,16,20,14,19
16,20,14,19,10,13,16,13
10,13,16,13,14,18,29,29
14,18,29,29,27,23,24,22
27,23,24,22,15,15,27,10
15,15,27,10,19,10,13,11
19,10,13,11,21,16,22,16
21,16,22,16,19,15,11,27
19,15,11,27,20,15,17,26
20,15,17,26,23,10,12,29
23,10,12,29,27,13,25,11
27,13,25,11,15,19,19,18
15,19,19,18,19,15,21,24
19,15,21,24,27,23,18,24
27,23,18,24,12,25,29,26
12,25,29,26,25,26,29,17
25,26,29,17,18,29,16,10
18,29,16,10,29,17,27,22
29,17,27,22,11,23,22,20
11,23,22,20,25,27,25,10
25,27,25,10,14,11,21,25
14,11,21,25,22,15,24,13
22,15,24,13,28,15,22,19
28,15,22,19,16,14,10,25
16,14,10,25,23,23,14,19
23,23,14,19,19,27,11,10
19,27,11,10,16,12,29,27
16,12,29,27,17,15,14,17
17,15,14,17,11,22,18,12
11,22,18,12,16,13,15,23
16,13,15,23,13,29,25,16
13,29,25,16,20,27,24,25
20,27,24,25,11,11,26,23
11,11,26,23,14,29,27,15
14,29,27,15,22,18,12,19
22,18,12,19,21,23,15,22
21,23,15,22,15,16,11,18
15,16,11,18,25,11,18,21
25,11,18,21,11,11,18,19
11,11,18,19,11,26,13,13
11,26,13,13,19,17,12,13
19,17,12,13,10,12,22,15
10,12,22,15,24,25,24,22
24,25,24,22,21,25,15,11
21,25,15,11,24,16,16,29
24,16,16,29,24,15,20,28
24,15,20,28,22,17,16,22
22,17,16,22,22,20,14,10
22,20,14,10,20,26,22,18
20,26,22,18,16,13,27,27
16,13,27,27,22,13,21,28
22,13,21,28,28,25,19,24
28,25,19,24,12,18,24,29
12,18,24,29,21,25,22,26
21,25,22,26,11,23,23,22
11,23,23,22,23,11,12,16
23,11,12,16,21,16,20,19
21,16,20,19,29,10,15,23
29,10,15,23,13,14,20,13
13,14,20,13,29,21,22,28
29,21,22,28,27,11,14,23
27,11,14,23,24,24,29,14
24,24,29,14,17,16,26,11
17,16,26,11,18,21,26,12
18,21,26,12,12,20,12,14
12,20,12,14,22,18,13,19
22,18,13,19,15,18,18,12
15,18,18,12,19,20,16,12
19,20,16,12,24,12,20,17
24,12,20,17,10,15,10,11
10,15,10,11,10,24,10,21
10,24,10,21,28,27,24,24
28,27,24,24,26,14,12,18
26,14,12,18,13,21,22,22
13,21,22,22,10,12,11,10
10,12,11,10,27,23,24,27
27,23,24,27,19,11,14,25
19,11,14,25,14,26,28,22
14,26,28,22,22,13,22,17
22,13,22,17,11,26,27,14
11,26,27,14,24,20,19,23
24,20,19,23,10,12,11,20
10,12,11,20,18,19,17,21
18,19,17,21,15,10,29,29
15,10,29,29,29,22,12,23
29,22,12,23,10,13,13,22
10,13,13,22,27,29,19,27
27,29,19,27,21,14,27,14
21,14,27,14,20,25,25,21
20,25,25,21,22,24,12,11
22,24,12,11,18,29,13,28
18,29,13,28,26,20,18,25
26,20,18,25,13,14,27,21
13,14,27,21,11,21,13,25
11,21,13,25,15,17,28,28
15,17,28,28,14,18,16,18
14,18,16,18,28,13,12,13
28,13,12,13,14,24,15,22
14,24,15,22,23,25,17,18
23,25,17,18,29,24,22,15
29,24,22,15,29,22,16,17
29,22,16,17,12,18,20,10
12,18,20,10,10,21,15,18
10,21,15,18,12,18,15,12
12,18,15,12,10,16,15,26
10,16,15,26,26,26,10,29
26,26,10,29,26,15,11,10
26,15,11,10,12,14,15,14
12,14,15,14,14,24,20,25
14,24,20,25,20,14,15,27
20,14,15,27,16,16,18,16
16,16,18,16,25,11,21,20
25,11,21,20,24,19,20,24
24,19,20,24,27,11,17,15
27,11,17,15,12,23,27,17
12,23,27,17,21,25,22,29
21,25,22,29,25,10,29,25
25,10,29,25,14,18,28,11
14,18,28,11,23,25,23,27
23,25,23,27,16,28,23,26
16,28,23,26,12,22,10,29
12,22,10,29,25,11,27,11
25,11,27,11,29,25,21,13
29,25,21,13,24,19,15,13
24,19,15,13,16,22,29,17
16,22,29,17,25,17,12,23
25,17,12,23,13,10,29,26
13,10,29,26,25,11,26,12
25,11,26,12,27,28,28,23
27,28,28,23,16,19,14,18
16,19,14,18,10,12,12,28
10,12,12,28,10,26,13,28
10,26,13,28,20,19,18,17
20,19,18,17,26,18,26,25
26,18,26,25,21,17,19,27
21,17,19,27,16,10,20,25
16,10,20,25,16,11,21,24
16,11,21,24,21,10,26,10
21,10,26,10,28,22,15,22
28,22,15,22,19,19,18,17
19,19,18,17,23,24,18,22
23,24,18,22,15,24,13,11
15,24,13,11,13,27,23,16
13,27,23,16,21,25,17,26
21,25,17,26,18,20,17,25
18,20,17,25,19,15,14,27
19,15,14,27,19,12,22,21
19,12,22,21,27,26,21,23
27,26,21,23,25,27,27,24
25,27,27,24,18,27,23,10
18,27,23,10,25,25,13,17
25,25,13,17,29,25,20,26
29,25,20,26,12,24,23,13
12,24,23,13,13,15,26,23
13,15,26,23,21,13,11,20
21,13,11,20,10,15,17,25
10,15,17,25,29,14,11,28
29,14,11,28,29,18,26,28
29,18,26,28,19,15,11,16
19,15,11,16,28,16,12,22
28,16,12,22,11,23,28,23
11,23,28,23,23,18,20,28
23,18,20,28,24,11,10,25
24,11,10,25,27,14,15,23
27,14,15,23,12,16,27,24
12,16,27,24,19,21,28,16
19,21,28,16,17,26,12,18
17,26,12,18,19,28,26,26
19,28,26,26,16,18,26,11
16,18,26,11,27,10,14,20
27,10,14,20,19,18,10,25
19,18,10,25,12,21,20,14
12,21,20,14,21,25,29,24
21,25,29,24,21,21,16,23
21,21,16,23,19,11,18,13
19,11,18,13,26,11,26,11
26,11,26,11,19,29,29,25
19,29,29,25,14,27,20,22
14,27,20,22,22,21,13,23
22,21,13,23,13,24,15,26
13,24,15,26,27,21,21,20
27,21,21,20,29,11,14,17
29,11,14,17,27,16,13,16
27,16,13,16,18,26,19,21
18,26,19,21,27,25,10,19
27,25,10,19,14,17,14,21
14,17,14,21,28,13,16,22
28,13,16,22,27,17,29,19
27,17,29,19,25,20,23,21
25,20,23,21,26,17,17,17
26,17,17,17,13,10,16,17
13,10,16,17,29,22,20,23
29,22,20,23,17,17,11,29
17,17,11,29,15,26,29,29
15,26,29,29,24,15,19,19
24,15,19,19,28,16,21,28
28,16,21,28,28,13,17,28
28,13,17,28,11,25,20,16
11,25,20,16,17,29,23,23
17,29,23,23,22,14,25,24
22,14,25,24,20,29,14,29
20,29,14,29,12,26,29,18
12,26,29,18,12,15,25,17
12,15,25,17,16,15,22,28
16,15,22,28,20,14,11,16
20,14,11,16,17,16,10,28
17,16,10,28,24,12,17,13
24,12,17,13,23,29,10,14
23,29,10,14,13,16,22,21
13,16,22,21,28,16,16,11
28,16,16,11,25,20,16,14
25,20,16,14,25,25,26,27
25,25,26,27,13,15,28,23
13,15,28,23,28,29,11,13
28,29,11,13,21,11,20,19
21,11,20,19,19,21,23,23
19,21,23,23,19,25,19,22
19,25,19,22,26,19,13,29
26,19,13,29,29,23,18,17
29,23,18,17,22,15,26,26
22,15,26,26,27,13,24,12
27,13,24,12,12,13,24,19
12,13,24,19,27,12,26,10
27,12,26,10,19,25,28,28
19,25,28,28,28,22,17,25
28,22,17,25,23,17,18,14
23,17,18,14,11,27,26,18
11,27,26,18,16,28,14,22
16,28,14,22,25,13,17,20
25,13,17,20,23,15,23,13
23,15,23,13,14,21,13,10
14,21,13,10,17,16,11,23
17,16,11,23,16,10,15,24
16,10,15,24,24,21,26,25
24,21,26,25,14,18,15,19
14,18,15,19,13,19,28,16
13,19,28,16,21,28,17,19
21,28,17,19,26,26,21,20
26,26,21,20,23,12,20,14
23,12,20,14,20,29,15,14
20,29,15,14,29,19,24,18
29,19,24,18,13,29,25,13
13,29,25,13,18,13,13,24
18,13,13,24,29,18,18,23
29,18,18,23,23,26,27,23
23,26,27,23,19,18,24,19
19,18,24,19,20,29,23,28
20,29,23,28,22,27,24,23
22,27,24,23,16,19,20,26
16,19,20,26,25,12,27,28
25,12,27,28,18,11,13,18
18,11,13,18,16,12,29,22
16,12,29,22,29,25,20,27
29,25,20,27,19,12,12,20
19,12,12,20,10,28,14,13
10,28,14,13,19,18,17,25
19,18,17,25,26,13,23,23
26,13,23,23,18,17,22,17
18,17,22,17,22,27,16,11
22,27,16,11,26,20,13,27
26,20,13,27,18,10,12,14
18,10,12,14,21,20,19,28
21,20,19,28,14,20,27,28
14,20,27,28,23,22,19,29
23,22,19,29,28,27,28,11
28,27,28,11,16,20,13,28
16,20,13,28,16,12,12,20
16,12,12,20,24,25,20,12
24,25,20,12,10,11,21,25
10,11,21,25,16,20,16,10
16,20,16,10,15,18,10,29
15,18,10,29,16,12,22,18
16,12,22,18,16,28,19,25
16,28,19,25,26,14,13,21
26,14,13,21,17,20,13,10
17,20,13,10,11,28,19,29
11,28,19,29,26,21,16,24
26,21,16,24,17,17,14,12
17,17,14,12,21,16,12,25
21,16,12,25,27,14,26,23
27,14,26,23,28,27,22,22
28,27,22,22,15,12,26,21
15,12,26,21,25,21,25,15
25,21,25,15,26,12,19,24
26,12,19,24,11,19,24,13
11,19,24,13,19,20,11,27
19,20,11,27,27,14,18,14
27,14,18,14,18,15,22,11
18,15,22,11,15,22,16,25
15,22,16,25,22,10,19,27
22,10,19,27,18,25,23,18
18,25,23,18,16,24,27,27
16,24,27,27,27,11,27,17
27,11,27,17,13,17,22,10
13,17,22,10,23,24,23,11
23,24,23,11,27,22,25,20
27,22,25,20,23,11,17,20
23,11,17,20,22,12,26,22
22,12,26,22,15,22,25,22
15,22,25,22,26,18,29,14
26,18,29,14,15,17,24,21
15,17,24,21,22,11,16,27
22,11,16,27,11,25,28,21
11,25,28,21,29,29,17,17
29,29,17,17,11,29,16,28
11,29,16,28,14,22,28,23
14,22,28,23,12,28,10,17
12,28,10,17,20,15,23,10
20,15,23,10,21,29,15,20
21,29,15,20,15,25,14,10
15,25,14,10,22,15,21,26
22,15,21,26,28,21,12,10
28,21,12,10,13,27,23,22
13,27,23,22,19,25,19,28
19,25,19,28,15,16,18,10
15,16,18,10,21,10,16,20
21,10,16,20,25,12,13,20
25,12,13,20,29,26,10,22
29,26,10,22,15,24,24,13
15,24,24,13,21,29,17,20
21,29,17,20,12,26,29,11
12,26,29,11,24,14,13,13
24,14,13,13,10,25,24,27
10,25,24,27,13,11,25,13
13,11,25,13,17,16,22,22
17,16,22,22,23,11,17,23
23,11,17,23,13,18,13,23
13,18,13,23,13,25,18,29
13,25,18,29,19,26,27,11
19,26,27,11,23,16,22,23
23,16,22,23,25,17,13,21
25,17,13,21,11,14,14,19
11,14,14,19,16,29,25,13
16,29,25,13,22,23,16,25
22,23,16,25,20,28,25,16
20,28,25,16,19,17,27,12
19,17,27,12,21,26,24,11
21,26,24,11,19,13,28,22
19,13,28,22,19,29,14,12
19,29,14,12,21,18,21,28
21,18,21,28,15,14,14,14
15,14,14,14,15,21,29,26
15,21,29,26,10,13,18,18
10,13,18,18,28,13,18,12
28,13,18,12,25,14,29,22
25,14,29,22,17,21,16,10
17,21,16,10,27,22,10,16
27,22,10,16,24,12,20,27
24,12,20,27,17,25,29,16
17,25,29,16,28,23,13,17
28,23,13,17,15,21,21,14
15,21,21,14,12,11,15,10
12,11,15,10,25,29,17,13
25,29,17,13,21,21,12,15
21,21,12,15,10,12,27,29
10,12,27,29,22,23,21,13
22,23,21,13,27,20,14,23
27,20,14,23,21,29,17,28
21,29,17,28,10,22,29,27
10,22,29,27,29,18,16,11
29,18,16,11,15,28,21,10
15,28,21,10,13,23,20,28
13,23,20,28,14,23,13,11
14,23,13,11,12,12,23,16
12,12,23,16,20,22,24,29
20,22,24,29,11,29,15,21
11,29,15,21,22,28,14,19
22,28,14,19,10,18,17,25
10,18,17,25,20,17,19,15
20,17,19,15,18,16,16,25
18,16,16,25,28,24,17,13
28,24,17,13,24,23,25,28
24,23,25,28,22,29,10,17
22,29,10,17,27,20,20,25
27,20,20,25,24,20,18,28
24,20,18,28,21,25,25,16
21,25,25,16,25,12,15,18
25,12,15,18,27,15,18,25
27,15,18,25,11,15,23,16
11,15,23,16,14,18,26,28
14,18,26,28,22,23,15,18
22,23,15,18,11,18,19,27
11,18,19,27,18,11,28,23
18,11,28,23,21,11,29,15
21,11,29,15,19,24,14,14
19,24,14,14,16,25,26,20
16,25,26,20,29,12,25,21
29,12,25,21,17,13,11,14
17,13,11,14,29,10,17,10
29,10,17,10,18,28,19,18
18,28,19,18,26,23,12,26
26,23,12,26,26,10,24,25
26,10,24,25,18,23,14,19
18,23,14,19,17,28,28,21
17,28,28,21,10,23,15,20
10,23,15,20,22,22,19,22
22,22,19,22,13,28,15,24
13,28,15,24,22,16,17,29
22,16,17,29,25,24,17,29
25,24,17,29,28,16,19,10
28,16,19,10,20,24,10,24
20,24,10,24,20,15,20,28
20,15,20,28,26,28,10,15
26,28,10,15,23,22,28,13
23,22,28,13,27,27,19,12
27,27,19,12,14,23,10,12
14,23,10,12,26,26,17,21
26,26,17,21,20,27,24,14
20,27,24,14,21,20,16,18
21,20,16,18,23,18,16,28
23,18,16,28,15,14,20,22
15,14,20,22,29,27,28,16
29,27,28,16,28,28,26,22
28,28,26,22,19,24,10,19
19,24,10,19,25,15,21,22
25,15,21,22,27,11,22,21
27,11,22,21,24,15,17,20
24,15,17,20,21,26,26,28
21,26,26,28,21,16,23,10
21,16,23,10,15,19,10,20
15,19,10,20,29,29,22,16
29,29,22,16,10,18,19,17
10,18,19,17,10,10,25,28
10,10,25,28,29,23,10,23
29,23,10,23,28,18,29,23
28,18,29,23,11,27,27,16
11,27,27,16,19,11,20,29
19,11,20,29,11,18,26,11
11,18,26,11,24,17,16,10
24,17,16,10,15,22,20,10
